time_s,trip_id,drone_id,mode,relay_id
5112.4,T011,U07,direct,
5112.4,T012,U08,relay,R01
5112.6,T022,U05,direct,
5112.9,T017,U06,direct,
5113.2,T026,U01,relay,R01
5113.3,T025,U02,direct,
5113.4,T011,U07,direct,
5113.4,T012,U08,relay,R01
5113.6,T022,U05,direct,
5113.9,T017,U06,direct,
5114.2,T026,U01,relay,R01
5114.3,T025,U02,direct,
5114.4,T011,U07,direct,
5114.4,T012,U08,relay,R01
5114.6,T022,U05,direct,
5114.9,T017,U06,direct,
5115.2,T026,U01,relay,R01
5115.3,T025,U02,direct,
5115.4,T011,U07,direct,
5115.4,T012,U08,relay,R01
5115.6,T022,U05,direct,
5115.9,T017,U06,direct,
5116.2,T026,U01,relay,R01
5116.3,T025,U02,direct,
5116.4,T011,U07,direct,
5116.4,T012,U08,relay,R01
5116.6,T022,U05,direct,
5116.9,T017,U06,direct,
5117.2,T026,U01,relay,R01
5117.3,T025,U02,direct,
5117.4,T011,U07,direct,
5117.4,T012,U08,relay,R01
5117.6,T022,U05,direct,
5117.9,T017,U06,direct,
5118.2,T026,U01,relay,R01
5118.3,T025,U02,direct,
5118.4,T011,U07,direct,
5118.4,T012,U08,relay,R01
5118.6,T022,U05,direct,
5118.9,T017,U06,direct,
5119.2,T026,U01,relay,R01
5119.3,T025,U02,direct,
5119.4,T011,U07,direct,
5119.4,T012,U08,relay,R01
5119.6,T022,U05,direct,
5119.9,T017,U06,direct,
5120.2,T026,U01,relay,R01
5120.3,T025,U02,direct,
5120.4,T011,U07,direct,
5120.4,T012,U08,relay,R01
5120.6,T022,U05,direct,
5120.9,T017,U06,direct,
5121.2,T026,U01,relay,R01
5121.3,T025,U02,direct,
5121.4,T011,U07,direct,
5121.4,T012,U08,relay,R01
5121.6,T022,U05,direct,
5121.9,T017,U06,direct,
5122.2,T026,U01,relay,R01
5122.3,T025,U02,direct,
5122.4,T011,U07,direct,
5122.4,T012,U08,relay,R01
5122.6,T022,U05,direct,
5122.9,T017,U06,direct,
5123.2,T026,U01,relay,R01
5123.3,T025,U02,direct,
5123.4,T011,U07,direct,
5123.4,T012,U08,relay,R01
5123.6,T022,U05,direct,
5123.9,T017,U06,direct,
5124.2,T026,U01,relay,R01
5124.3,T025,U02,direct,
5124.4,T011,U07,direct,
5124.4,T012,U08,relay,R01
5124.6,T022,U05,direct,
5124.9,T017,U06,direct,
5125.2,T026,U01,relay,R01
5125.3,T025,U02,direct,
5125.4,T011,U07,direct,
5125.4,T012,U08,relay,R01
5125.6,T022,U05,direct,
5125.9,T017,U06,direct,
5126.2,T026,U01,relay,R01
5126.3,T025,U02,direct,
5126.4,T011,U07,direct,
5126.4,T012,U08,relay,R01
5126.6,T022,U05,direct,
5126.9,T017,U06,direct,
5127.2,T026,U01,relay,R01
5127.3,T025,U02,direct,
5127.4,T011,U07,direct,
5127.4,T012,U08,relay,R01
5127.6,T022,U05,direct,
5127.9,T017,U06,direct,
5128.2,T026,U01,relay,R01
5128.3,T025,U02,direct,
5128.4,T011,U07,direct,
5128.4,T012,U08,relay,R01
5128.6,T022,U05,direct,
5128.9,T017,U06,direct,
5129.2,T026,U01,relay,R01
5129.3,T025,U02,direct,
5129.4,T011,U07,direct,
5129.4,T012,U08,relay,R01
5129.6,T022,U05,direct,
5129.9,T017,U06,direct,
5130.2,T026,U01,relay,R01
5130.3,T025,U02,direct,
5130.4,T011,U07,direct,
5130.4,T012,U08,relay,R01
5130.6,T022,U05,direct,
5130.9,T017,U06,direct,
5131.2,T026,U01,relay,R01
5131.3,T025,U02,direct,
5131.4,T011,U07,direct,
5131.4,T012,U08,relay,R01
5131.6,T022,U05,direct,
5131.9,T017,U06,direct,
5132.2,T026,U01,relay,R01
5132.3,T025,U02,direct,
5132.4,T011,U07,direct,
5132.4,T012,U08,relay,R01
5132.6,T022,U05,direct,
5132.9,T017,U06,direct,
5133.2,T026,U01,relay,R01
5133.3,T025,U02,direct,
5133.4,T011,U07,direct,
5133.4,T012,U08,relay,R01
5133.6,T022,U05,direct,
5133.9,T017,U06,direct,
5134.2,T026,U01,relay,R01
5134.3,T025,U02,direct,
5134.4,T011,U07,direct,
5134.4,T012,U08,relay,R01
5134.6,T022,U05,direct,
5134.9,T017,U06,direct,
5135.2,T026,U01,relay,R01
5135.3,T025,U02,direct,
5135.4,T011,U07,direct,
5135.4,T012,U08,relay,R01
5135.6,T022,U05,direct,
5135.9,T017,U06,direct,
5136.2,T026,U01,relay,R01
5136.3,T025,U02,direct,
5136.4,T011,U07,direct,
5136.4,T012,U08,relay,R01
5136.6,T022,U05,direct,
5136.9,T017,U06,direct,
5137.2,T026,U01,relay,R01
5137.3,T025,U02,direct,
5137.4,T011,U07,direct,
5137.4,T012,U08,relay,R01
5137.6,T022,U05,direct,
5137.9,T017,U06,direct,
5138.2,T026,U01,relay,R01
5138.3,T025,U02,direct,
5138.4,T011,U07,direct,
5138.4,T012,U08,relay,R01
5138.6,T022,U05,direct,
5138.9,T017,U06,direct,
5139.2,T026,U01,relay,R01
5139.3,T025,U02,direct,
5139.4,T011,U07,direct,
5139.4,T012,U08,relay,R01
5139.6,T022,U05,direct,
5139.9,T017,U06,direct,
5140.2,T026,U01,relay,R01
5140.3,T025,U02,direct,
5140.4,T011,U07,direct,
5140.4,T012,U08,relay,R01
5140.6,T022,U05,direct,
5140.9,T017,U06,direct,
5141.2,T026,U01,relay,R01
5141.3,T025,U02,direct,
5141.4,T011,U07,direct,
5141.4,T012,U08,relay,R01
5141.6,T022,U05,direct,
5141.9,T017,U06,direct,
5142.2,T026,U01,relay,R01
5142.3,T025,U02,direct,
5142.4,T011,U07,direct,
5142.4,T012,U08,relay,R01
5142.6,T022,U05,direct,
5142.9,T017,U06,direct,
5143.2,T026,U01,relay,R01
5143.3,T025,U02,direct,
5143.4,T011,U07,direct,
5143.4,T012,U08,relay,R01
5143.6,T022,U05,direct,
5143.9,T017,U06,direct,
5144.2,T026,U01,relay,R01
5144.3,T025,U02,direct,
5144.4,T011,U07,direct,
5144.4,T012,U08,relay,R01
5144.6,T022,U05,direct,
5144.9,T017,U06,direct,
5145.2,T026,U01,relay,R01
5145.3,T025,U02,direct,
5145.4,T011,U07,direct,
5145.4,T012,U08,relay,R01
5145.6,T022,U05,direct,
5145.9,T017,U06,direct,
5146.2,T026,U01,relay,R01
5146.3,T025,U02,direct,
5146.4,T011,U07,direct,
5146.4,T012,U08,relay,R01
5146.6,T022,U05,direct,
5146.9,T017,U06,direct,
5147.2,T026,U01,relay,R01
5147.3,T025,U02,direct,
5147.4,T011,U07,direct,
5147.4,T012,U08,relay,R01
5147.6,T022,U05,direct,
5147.9,T017,U06,direct,
5148.2,T026,U01,relay,R01
5148.3,T025,U02,direct,
5148.4,T011,U07,direct,
5148.4,T012,U08,relay,R01
5148.6,T022,U05,direct,
5148.9,T017,U06,direct,
5149.2,T026,U01,relay,R01
5149.3,T025,U02,direct,
5149.4,T011,U07,direct,
5149.4,T012,U08,relay,R01
5149.6,T022,U05,direct,
5149.9,T017,U06,direct,
5150.2,T026,U01,relay,R01
5150.3,T025,U02,direct,
5150.4,T011,U07,direct,
5150.4,T012,U08,relay,R01
5150.6,T022,U05,direct,
5150.9,T017,U06,direct,
5151.2,T026,U01,relay,R01
5151.3,T025,U02,direct,
5151.4,T011,U07,direct,
5151.4,T012,U08,relay,R01
5151.6,T022,U05,direct,
5151.9,T017,U06,direct,
5152.2,T026,U01,relay,R01
5152.3,T025,U02,direct,
5152.4,T011,U07,direct,
5152.4,T012,U08,relay,R01
5152.6,T022,U05,direct,
5152.9,T017,U06,direct,
5153.2,T026,U01,relay,R01
5153.3,T025,U02,direct,
5153.4,T011,U07,direct,
5153.4,T012,U08,relay,R01
5153.6,T022,U05,direct,
5153.9,T017,U06,direct,
5154.2,T026,U01,relay,R01
5154.3,T025,U02,direct,
5154.4,T011,U07,direct,
5154.4,T012,U08,relay,R01
5154.6,T022,U05,direct,
5154.9,T017,U06,direct,
5155.2,T026,U01,relay,R01
5155.3,T025,U02,direct,
5155.4,T011,U07,direct,
5155.4,T012,U08,relay,R01
5155.6,T022,U05,direct,
5155.9,T017,U06,direct,
5156.2,T026,U01,relay,R01
5156.3,T025,U02,direct,
5156.4,T011,U07,direct,
5156.4,T012,U08,relay,R01
5156.6,T022,U05,direct,
5156.9,T017,U06,direct,
5157.2,T026,U01,relay,R01
5157.3,T025,U02,direct,
5157.4,T011,U07,direct,
5157.4,T012,U08,relay,R01
5157.6,T022,U05,direct,
5157.9,T017,U06,direct,
5158.2,T026,U01,relay,R01
5158.3,T025,U02,direct,
5158.4,T011,U07,direct,
5158.4,T012,U08,relay,R01
5158.6,T022,U05,direct,
5158.9,T017,U06,direct,
5159.2,T026,U01,relay,R01
5159.3,T025,U02,direct,
5159.4,T011,U07,direct,
5159.4,T012,U08,relay,R01
5159.6,T022,U05,direct,
5159.9,T017,U06,direct,
5160.2,T026,U01,relay,R01
5160.3,T025,U02,direct,
5160.4,T011,U07,direct,
5160.4,T012,U08,relay,R01
5160.6,T022,U05,direct,
5160.9,T017,U06,direct,
5161.2,T026,U01,relay,R01
5161.3,T025,U02,direct,
5161.4,T011,U07,direct,
5161.4,T012,U08,relay,R01
5161.6,T022,U05,direct,
5161.9,T017,U06,direct,
5162.2,T026,U01,relay,R01
5162.3,T025,U02,direct,
5162.4,T011,U07,direct,
5162.4,T012,U08,relay,R01
5162.6,T022,U05,direct,
5162.9,T017,U06,direct,
5163.2,T026,U01,relay,R01
5163.3,T025,U02,direct,
5163.4,T011,U07,direct,
5163.4,T012,U08,relay,R01
5163.6,T022,U05,direct,
5163.9,T017,U06,direct,
5164.2,T026,U01,relay,R01
5164.3,T025,U02,direct,
5164.4,T011,U07,direct,
5164.4,T012,U08,relay,R01
5164.6,T022,U05,direct,
5164.9,T017,U06,direct,
5165.2,T026,U01,relay,R01
5165.3,T025,U02,direct,
5165.4,T011,U07,direct,
5165.4,T012,U08,relay,R01
5165.6,T022,U05,direct,
5165.9,T017,U06,direct,
5166.2,T026,U01,relay,R01
5166.3,T025,U02,direct,
5166.4,T011,U07,direct,
5166.4,T012,U08,relay,R01
5166.6,T022,U05,direct,
5166.9,T017,U06,direct,
5167.2,T026,U01,relay,R01
5167.3,T025,U02,direct,
5167.4,T011,U07,direct,
5167.4,T012,U08,relay,R01
5167.6,T022,U05,direct,
5167.9,T017,U06,direct,
5168.2,T026,U01,relay,R01
5168.3,T025,U02,direct,
5168.4,T011,U07,direct,
5168.4,T012,U08,relay,R01
5168.6,T022,U05,direct,
5168.9,T017,U06,direct,
5169.2,T026,U01,relay,R01
5169.3,T025,U02,direct,
5169.4,T011,U07,direct,
5169.4,T012,U08,relay,R01
5169.6,T022,U05,direct,
5169.9,T017,U06,direct,
5170.2,T026,U01,relay,R01
5170.3,T025,U02,direct,
5170.4,T011,U07,direct,
5170.4,T012,U08,relay,R01
5170.6,T022,U05,direct,
5170.9,T017,U06,direct,
5171.2,T026,U01,relay,R01
5171.3,T025,U02,direct,
5171.4,T011,U07,direct,
5171.4,T012,U08,relay,R01
5171.6,T022,U05,direct,
5171.9,T017,U06,direct,
5172.2,T026,U01,relay,R01
5172.3,T025,U02,direct,
5172.4,T011,U07,direct,
5172.4,T012,U08,relay,R01
5172.6,T022,U05,direct,
5172.9,T017,U06,direct,
5173.2,T026,U01,relay,R01
5173.3,T025,U02,direct,
5173.4,T011,U07,direct,
5173.4,T012,U08,relay,R01
5173.6,T022,U05,direct,
5173.9,T017,U06,direct,
5174.2,T026,U01,relay,R01
5174.3,T025,U02,direct,
5174.4,T011,U07,direct,
5174.4,T012,U08,relay,R01
5174.6,T022,U05,direct,
5174.9,T017,U06,direct,
5175.2,T026,U01,relay,R01
5175.3,T025,U02,direct,
5175.4,T011,U07,direct,
5175.4,T012,U08,relay,R01
5175.6,T022,U05,direct,
5175.9,T017,U06,direct,
5176.2,T026,U01,relay,R01
5176.3,T025,U02,direct,
5176.4,T011,U07,direct,
5176.4,T012,U08,relay,R01
5176.6,T022,U05,direct,
5176.9,T017,U06,direct,
5177.2,T026,U01,relay,R01
5177.3,T025,U02,direct,
5177.4,T011,U07,direct,
5177.4,T012,U08,relay,R01
5177.6,T022,U05,direct,
5177.9,T017,U06,direct,
5178.2,T026,U01,relay,R01
5178.3,T025,U02,direct,
5178.4,T011,U07,direct,
5178.4,T012,U08,relay,R01
5178.6,T022,U05,direct,
5178.9,T017,U06,direct,
5179.2,T026,U01,relay,R01
5179.3,T025,U02,direct,
5179.4,T011,U07,direct,
5179.4,T012,U08,relay,R01
5179.6,T022,U05,direct,
5179.9,T017,U06,direct,
5180.2,T026,U01,relay,R01
5180.3,T025,U02,direct,
5180.4,T011,U07,direct,
5180.4,T012,U08,relay,R01
5180.6,T022,U05,direct,
5180.9,T017,U06,direct,
5181.2,T026,U01,relay,R01
5181.3,T025,U02,direct,
5181.4,T011,U07,direct,
5181.4,T012,U08,relay,R01
5181.6,T022,U05,direct,
5181.9,T017,U06,direct,
5182.2,T026,U01,relay,R01
5182.3,T025,U02,direct,
5182.4,T011,U07,direct,
5182.4,T012,U08,relay,R01
5182.6,T022,U05,direct,
5182.9,T017,U06,direct,
5183.2,T026,U01,relay,R01
5183.3,T025,U02,direct,
5183.4,T011,U07,direct,
5183.4,T012,U08,relay,R01
5183.6,T022,U05,direct,
5183.9,T017,U06,direct,
5184.2,T026,U01,relay,R01
5184.3,T025,U02,direct,
5184.4,T011,U07,direct,
5184.4,T012,U08,relay,R01
5184.6,T022,U05,direct,
5184.9,T017,U06,direct,
5185.2,T026,U01,relay,R01
5185.3,T025,U02,direct,
5185.4,T011,U07,direct,
5185.4,T012,U08,relay,R01
5185.6,T022,U05,direct,
5185.9,T017,U06,direct,
5186.2,T026,U01,relay,R01
5186.3,T025,U02,direct,
5186.4,T011,U07,direct,
5186.4,T012,U08,relay,R01
5186.6,T022,U05,direct,
5186.9,T017,U06,direct,
5187.2,T026,U01,relay,R01
5187.3,T025,U02,direct,
5187.4,T011,U07,direct,
5187.4,T012,U08,relay,R01
5187.6,T022,U05,direct,
5187.9,T017,U06,direct,
5188.2,T026,U01,relay,R01
5188.3,T025,U02,direct,
5188.4,T011,U07,direct,
5188.4,T012,U08,relay,R01
5188.6,T022,U05,direct,
5188.9,T017,U06,direct,
5189.2,T026,U01,relay,R01
5189.3,T025,U02,direct,
5189.4,T011,U07,direct,
5189.4,T012,U08,relay,R01
5189.6,T022,U05,direct,
5189.9,T017,U06,direct,
5190.2,T026,U01,relay,R01
5190.3,T025,U02,direct,
5190.4,T011,U07,direct,
5190.4,T012,U08,relay,R01
5190.6,T022,U05,direct,
5190.9,T017,U06,direct,
5191.2,T026,U01,relay,R01
5191.3,T025,U02,direct,
5191.4,T011,U07,direct,
5191.4,T012,U08,relay,R01
5191.6,T022,U05,direct,
5191.9,T017,U06,direct,
5192.2,T026,U01,relay,R01
5192.3,T025,U02,direct,
5192.4,T011,U07,direct,
5192.4,T012,U08,relay,R01
5192.6,T022,U05,direct,
5192.9,T017,U06,direct,
5193.2,T026,U01,relay,R01
5193.3,T025,U02,direct,
5193.4,T011,U07,direct,
5193.4,T012,U08,relay,R01
5193.6,T022,U05,direct,
5193.9,T017,U06,direct,
5194.2,T026,U01,relay,R01
5194.3,T025,U02,direct,
5194.4,T011,U07,direct,
5194.4,T012,U08,relay,R01
5194.6,T022,U05,direct,
5194.9,T017,U06,direct,
5195.2,T026,U01,relay,R01
5195.3,T025,U02,direct,
5195.4,T011,U07,direct,
5195.4,T012,U08,relay,R01
5195.6,T022,U05,direct,
5195.9,T017,U06,direct,
5196.2,T026,U01,relay,R01
5196.3,T025,U02,direct,
5196.4,T011,U07,direct,
5196.4,T012,U08,relay,R01
5196.6,T022,U05,direct,
5196.9,T017,U06,direct,
5197.2,T026,U01,relay,R01
5197.3,T025,U02,direct,
5197.4,T011,U07,direct,
5197.4,T012,U08,relay,R01
5197.6,T022,U05,direct,
5197.9,T017,U06,direct,
5198.2,T026,U01,relay,R01
5198.3,T025,U02,direct,
5198.4,T011,U07,direct,
5198.4,T012,U08,relay,R01
5198.6,T022,U05,direct,
5198.9,T017,U06,direct,
5199.2,T026,U01,relay,R01
5199.3,T025,U02,direct,
5199.4,T011,U07,direct,
5199.4,T012,U08,relay,R01
5199.6,T022,U05,direct,
5199.9,T017,U06,direct,
5200.2,T026,U01,relay,R01
5200.3,T025,U02,direct,
5200.4,T011,U07,direct,
5200.4,T012,U08,relay,R01
5200.6,T022,U05,direct,
5200.9,T017,U06,direct,
5201.2,T026,U01,relay,R01
5201.3,T025,U02,direct,
5201.4,T011,U07,direct,
5201.4,T012,U08,relay,R01
5201.6,T022,U05,direct,
5201.9,T017,U06,direct,
5202.2,T026,U01,relay,R01
5202.3,T025,U02,direct,
5202.4,T011,U07,direct,
5202.4,T012,U08,relay,R01
5202.6,T022,U05,direct,
5202.9,T017,U06,direct,
5203.2,T026,U01,relay,R01
5203.3,T025,U02,direct,
5203.4,T011,U07,direct,
5203.4,T012,U08,relay,R01
5203.6,T022,U05,direct,
5203.9,T017,U06,direct,
5204.2,T026,U01,relay,R01
5204.3,T025,U02,direct,
5204.4,T011,U07,direct,
5204.4,T012,U08,relay,R01
5204.6,T022,U05,direct,
5204.9,T017,U06,direct,
5205.2,T026,U01,relay,R01
5205.3,T025,U02,direct,
5205.4,T011,U07,direct,
5205.4,T012,U08,relay,R01
5205.6,T022,U05,direct,
5205.9,T017,U06,direct,
5206.2,T026,U01,relay,R01
5206.3,T025,U02,direct,
5206.4,T011,U07,direct,
5206.4,T012,U08,relay,R01
5206.6,T022,U05,direct,
5206.9,T017,U06,direct,
5207.2,T026,U01,relay,R01
5207.3,T025,U02,direct,
5207.4,T011,U07,direct,
5207.4,T012,U08,relay,R01
5207.6,T022,U05,direct,
5207.9,T017,U06,direct,
5208.2,T026,U01,relay,R01
5208.3,T025,U02,direct,
5208.4,T011,U07,direct,
5208.4,T012,U08,relay,R01
5208.6,T022,U05,direct,
5208.9,T017,U06,direct,
5209.2,T026,U01,relay,R01
5209.3,T025,U02,direct,
5209.4,T011,U07,direct,
5209.4,T012,U08,relay,R01
5209.6,T022,U05,direct,
5209.9,T017,U06,direct,
5210.2,T026,U01,relay,R01
5210.3,T025,U02,direct,
5210.4,T011,U07,direct,
5210.4,T012,U08,relay,R01
5210.6,T022,U05,direct,
5210.9,T017,U06,direct,
5211.2,T026,U01,relay,R01
5211.3,T025,U02,direct,
5211.4,T011,U07,direct,
5211.4,T012,U08,relay,R01
5211.6,T022,U05,direct,
5211.9,T017,U06,direct,
5212.2,T026,U01,relay,R01
5212.3,T025,U02,direct,
5212.4,T011,U07,direct,
5212.4,T012,U08,relay,R01
5212.6,T022,U05,direct,
5212.9,T017,U06,direct,
5213.2,T026,U01,relay,R01
5213.3,T025,U02,direct,
5213.4,T011,U07,direct,
5213.4,T012,U08,relay,R01
5213.6,T022,U05,direct,
5213.9,T017,U06,direct,
5214.2,T026,U01,relay,R01
5214.3,T025,U02,direct,
5214.4,T011,U07,direct,
5214.4,T012,U08,relay,R01
5214.6,T022,U05,direct,
5214.9,T017,U06,direct,
5215.2,T026,U01,relay,R01
5215.3,T025,U02,direct,
5215.4,T011,U07,direct,
5215.4,T012,U08,relay,R01
5215.6,T022,U05,direct,
5215.9,T017,U06,direct,
5216.2,T026,U01,relay,R01
5216.3,T025,U02,direct,
5216.4,T011,U07,direct,
5216.4,T012,U08,relay,R01
5216.6,T022,U05,direct,
5216.9,T017,U06,direct,
5217.2,T026,U01,relay,R01
5217.3,T025,U02,direct,
5217.4,T011,U07,direct,
5217.4,T012,U08,relay,R01
5217.6,T022,U05,direct,
5217.9,T017,U06,direct,
5218.2,T026,U01,relay,R01
5218.3,T025,U02,direct,
5218.4,T011,U07,direct,
5218.4,T012,U08,relay,R01
5218.6,T022,U05,direct,
5218.9,T017,U06,direct,
5219.2,T026,U01,relay,R01
5219.3,T025,U02,direct,
5219.4,T011,U07,direct,
5219.4,T012,U08,relay,R01
5219.6,T022,U05,direct,
5219.9,T017,U06,direct,
5220.2,T026,U01,relay,R01
5220.3,T025,U02,direct,
5220.4,T011,U07,direct,
5220.4,T012,U08,relay,R01
5220.6,T022,U05,direct,
5221.2,T026,U01,relay,R01
5221.3,T025,U02,direct,
5221.4,T011,U07,direct,
5221.4,T012,U08,relay,R01
5221.6,T022,U05,direct,
5222.2,T026,U01,relay,R01
5222.3,T025,U02,direct,
5222.4,T011,U07,direct,
5222.4,T012,U08,relay,R01
5222.6,T022,U05,direct,
5223.2,T026,U01,relay,R01
5223.3,T025,U02,direct,
5223.4,T011,U07,direct,
5223.4,T012,U08,relay,R01
5223.6,T022,U05,direct,
5224.2,T026,U01,relay,R01
5224.3,T025,U02,direct,
5224.4,T011,U07,direct,
5224.4,T012,U08,relay,R01
5224.6,T022,U05,direct,
5225.2,T026,U01,relay,R01
5225.3,T025,U02,direct,
5225.4,T011,U07,direct,
5225.4,T012,U08,relay,R01
5225.6,T022,U05,direct,
5226.2,T026,U01,relay,R01
5226.3,T025,U02,direct,
5226.4,T011,U07,direct,
5226.4,T012,U08,relay,R01
5226.6,T022,U05,direct,
5227.2,T026,U01,relay,R01
5227.3,T025,U02,direct,
5227.4,T011,U07,direct,
5227.4,T012,U08,relay,R01
5227.6,T022,U05,direct,
5228.2,T026,U01,relay,R01
5228.3,T025,U02,direct,
5228.4,T011,U07,direct,
5228.4,T012,U08,relay,R01
5228.6,T022,U05,direct,
5229.2,T026,U01,relay,R01
5229.3,T025,U02,direct,
5229.4,T011,U07,direct,
5229.4,T012,U08,relay,R01
5229.6,T022,U05,direct,
5230.2,T026,U01,relay,R01
5230.3,T025,U02,direct,
5230.4,T011,U07,direct,
5230.4,T012,U08,relay,R01
5230.6,T022,U05,direct,
5231.2,T026,U01,relay,R01
5231.3,T025,U02,direct,
5231.4,T011,U07,direct,
5231.4,T012,U08,relay,R01
5231.6,T022,U05,direct,
5232.2,T026,U01,relay,R01
5232.3,T025,U02,direct,
5232.4,T011,U07,direct,
5232.4,T012,U08,relay,R01
5232.6,T022,U05,direct,
5233.2,T026,U01,relay,R01
5233.3,T025,U02,direct,
5233.4,T011,U07,direct,
5233.4,T012,U08,relay,R01
5233.6,T022,U05,direct,
5234.2,T026,U01,relay,R01
5234.3,T025,U02,direct,
5234.4,T011,U07,direct,
5234.4,T012,U08,relay,R01
5234.6,T022,U05,direct,
5235.2,T026,U01,relay,R01
5235.3,T025,U02,direct,
5235.4,T011,U07,direct,
5235.4,T012,U08,relay,R01
5235.6,T022,U05,direct,
5236.2,T026,U01,relay,R01
5236.3,T025,U02,direct,
5236.4,T011,U07,direct,
5236.4,T012,U08,relay,R01
5236.6,T022,U05,direct,
5237.2,T026,U01,relay,R01
5237.3,T025,U02,direct,
5237.4,T011,U07,direct,
5237.4,T012,U08,relay,R01
5237.6,T022,U05,direct,
5238.2,T026,U01,relay,R01
5238.3,T025,U02,direct,
5238.4,T011,U07,direct,
5238.4,T012,U08,relay,R01
5238.6,T022,U05,direct,
5239.2,T026,U01,relay,R01
5239.3,T025,U02,direct,
5239.4,T011,U07,direct,
5239.4,T012,U08,relay,R01
5239.6,T022,U05,direct,
5240.2,T026,U01,relay,R01
5240.3,T025,U02,direct,
5240.4,T011,U07,direct,
5240.4,T012,U08,relay,R01
5240.6,T022,U05,direct,
5241.2,T026,U01,relay,R01
5241.3,T025,U02,direct,
5241.4,T011,U07,direct,
5241.4,T012,U08,relay,R01
5241.6,T022,U05,direct,
5242.2,T026,U01,relay,R01
5242.3,T025,U02,direct,
5242.4,T011,U07,direct,
5242.4,T012,U08,relay,R01
5242.6,T022,U05,direct,
5243.2,T026,U01,relay,R01
5243.3,T025,U02,direct,
5243.4,T011,U07,direct,
5243.4,T012,U08,relay,R01
5243.6,T022,U05,direct,
5244.2,T026,U01,relay,R01
5244.3,T025,U02,direct,
5244.4,T011,U07,direct,
5244.4,T012,U08,relay,R01
5244.6,T022,U05,direct,
5245.2,T026,U01,relay,R01
5245.3,T025,U02,direct,
5245.4,T011,U07,direct,
5245.4,T012,U08,relay,R01
5245.6,T022,U05,direct,
5246.2,T026,U01,relay,R01
5246.3,T025,U02,direct,
5246.4,T011,U07,direct,
5246.4,T012,U08,relay,R01
5246.6,T022,U05,direct,
5247.2,T026,U01,relay,R01
5247.3,T025,U02,direct,
5247.4,T011,U07,direct,
5247.4,T012,U08,relay,R01
5247.6,T022,U05,direct,
5248.2,T026,U01,relay,R01
5248.3,T025,U02,direct,
5248.4,T011,U07,direct,
5248.4,T012,U08,relay,R01
5248.6,T022,U05,direct,
5249.2,T026,U01,relay,R01
5249.3,T025,U02,direct,
5249.4,T011,U07,direct,
5249.4,T012,U08,relay,R01
5249.6,T022,U05,direct,
5250.2,T026,U01,relay,R01
5250.3,T025,U02,direct,
5250.4,T011,U07,direct,
5250.4,T012,U08,relay,R01
5250.6,T022,U05,direct,
5251.2,T026,U01,relay,R01
5251.3,T025,U02,direct,
5251.4,T011,U07,direct,
5251.4,T012,U08,relay,R01
5251.6,T022,U05,direct,
5252.2,T026,U01,relay,R01
5252.3,T025,U02,direct,
5252.4,T011,U07,direct,
5252.4,T012,U08,relay,R01
5252.6,T022,U05,direct,
5253.2,T026,U01,relay,R01
5253.3,T025,U02,direct,
5253.4,T011,U07,direct,
5253.4,T012,U08,relay,R01
5253.6,T022,U05,direct,
5254.2,T026,U01,relay,R01
5254.3,T025,U02,direct,
5254.4,T011,U07,direct,
5254.4,T012,U08,relay,R01
5254.6,T022,U05,direct,
5255.2,T026,U01,relay,R01
5255.3,T025,U02,direct,
5255.4,T011,U07,direct,
5255.4,T012,U08,relay,R01
5255.6,T022,U05,direct,
5256.2,T026,U01,relay,R01
5256.3,T025,U02,direct,
5256.4,T011,U07,direct,
5256.4,T012,U08,relay,R01
5256.6,T022,U05,direct,
5257.2,T026,U01,relay,R01
5257.3,T025,U02,direct,
5257.4,T011,U07,direct,
5257.4,T012,U08,relay,R01
5257.6,T022,U05,direct,
5258.2,T026,U01,relay,R01
5258.3,T025,U02,direct,
5258.4,T011,U07,direct,
5258.4,T012,U08,relay,R01
5258.6,T022,U05,direct,
5259.2,T026,U01,relay,R01
5259.3,T025,U02,direct,
5259.4,T011,U07,direct,
5259.4,T012,U08,relay,R01
5259.6,T022,U05,direct,
5260.2,T026,U01,relay,R01
5260.3,T025,U02,direct,
5260.4,T011,U07,direct,
5260.4,T012,U08,relay,R01
5260.6,T022,U05,direct,
5261.2,T026,U01,relay,R01
5261.3,T025,U02,direct,
5261.4,T011,U07,direct,
5261.4,T012,U08,relay,R01
5261.6,T022,U05,direct,
5262.2,T026,U01,relay,R01
5262.3,T025,U02,direct,
5262.4,T011,U07,direct,
5262.4,T012,U08,relay,R01
5262.6,T022,U05,direct,
5263.2,T026,U01,relay,R01
5263.3,T025,U02,direct,
5263.4,T011,U07,direct,
5263.4,T012,U08,relay,R01
5263.6,T022,U05,direct,
5264.2,T026,U01,relay,R01
5264.3,T025,U02,direct,
5264.4,T011,U07,direct,
5264.4,T012,U08,relay,R01
5264.6,T022,U05,direct,
5265.2,T026,U01,relay,R01
5265.3,T025,U02,direct,
5265.4,T011,U07,direct,
5265.4,T012,U08,relay,R01
5265.6,T022,U05,direct,
5266.2,T026,U01,relay,R01
5266.3,T025,U02,direct,
5266.4,T011,U07,direct,
5266.4,T012,U08,relay,R01
5266.6,T022,U05,direct,
5267.2,T026,U01,relay,R01
5267.3,T025,U02,direct,
5267.4,T011,U07,direct,
5267.4,T012,U08,relay,R01
5267.6,T022,U05,direct,
5268.2,T026,U01,relay,R01
5268.3,T025,U02,direct,
5268.4,T011,U07,direct,
5268.4,T012,U08,relay,R01
