time_s,trip_id,drone_id,x,y,altitude_m,phase,connected,mode,reason
3853.176,T014,U05,320938.955,2550295.32,293.229,cruise,0,outage,terrain_occlusion
3853.392,T011,U07,319131.556,2549608.505,398.239,cruise,1,direct,
3853.883,T017,U06,318686.201,2545556.139,217.7,ascent,1,direct,
3854.582,T021,U03,321870.043,2547411.172,431.08,cruise,1,direct,
3854.723,T023,U04,318565.445,2548779.034,326.411,cruise,1,direct,
3854.859,T019,U01,316489.222,2546807.747,561.804,return,1,direct,
3857.252,T025,U02,318573.114,2546062.836,372.909,cruise,1,direct,
3857.575,T007,U08,319083.388,2546482.341,308.954,return,1,direct,
3858.176,T014,U05,320971.154,2550363.057,293.229,cruise,0,outage,terrain_occlusion
3858.392,T011,U07,319139.75,2549683.057,398.239,cruise,1,direct,
3858.883,T017,U06,318686.201,2545556.139,232.7,ascent,1,direct,
3859.582,T021,U03,321924.087,2547385.11,431.08,cruise,1,direct,
3859.723,T023,U04,318563.198,2548838.992,326.411,cruise,1,direct,
3859.859,T019,U01,316541.356,2546778.046,561.804,return,1,direct,
3862.252,T025,U02,318560.044,2546121.395,372.909,cruise,1,direct,
3862.575,T007,U08,319053.829,2546413.412,308.954,return,1,direct,
3863.176,T014,U05,321003.352,2550430.794,293.229,cruise,0,outage,terrain_occlusion
3863.392,T011,U07,319147.943,2549757.608,398.239,cruise,1,direct,
3863.883,T017,U06,318686.201,2545556.139,247.7,ascent,1,direct,
3864.582,T021,U03,321978.131,2547359.047,431.08,cruise,1,direct,
3864.723,T023,U04,318560.952,2548898.95,326.411,cruise,1,direct,
3864.859,T019,U01,316593.489,2546748.346,561.804,return,1,direct,
3867.252,T025,U02,318546.974,2546179.954,372.909,cruise,1,direct,
3867.575,T007,U08,319024.269,2546344.483,308.954,return,1,direct,
3868.176,T014,U05,321035.551,2550498.531,293.229,cruise,0,outage,terrain_occlusion
3868.392,T011,U07,319156.136,2549832.159,398.239,cruise,1,direct,
3868.883,T017,U06,318686.201,2545556.139,262.7,ascent,1,direct,
3869.582,T021,U03,322032.175,2547332.984,431.08,cruise,1,direct,
3869.723,T023,U04,318558.705,2548958.908,326.411,cruise,1,direct,
3869.859,T019,U01,316645.623,2546718.646,561.804,return,1,direct,
3872.252,T025,U02,318533.905,2546238.513,372.909,cruise,1,direct,
3872.575,T007,U08,318994.71,2546275.553,308.954,return,1,direct,
3873.176,T014,U05,321067.749,2550566.267,293.229,cruise,0,outage,terrain_occlusion
3873.392,T011,U07,319164.329,2549906.71,398.239,cruise,1,direct,
3873.883,T017,U06,318686.201,2545556.139,277.7,ascent,1,direct,
3874.582,T021,U03,322086.219,2547306.922,431.08,cruise,1,direct,
3874.723,T023,U04,318556.459,2549018.866,326.411,cruise,1,direct,
3874.859,T019,U01,316697.756,2546688.946,561.804,return,1,direct,
3877.252,T025,U02,318520.835,2546297.073,372.909,cruise,1,direct,
3877.575,T007,U08,318965.151,2546206.624,308.954,return,1,direct,
3878.176,T014,U05,321099.948,2550634.004,293.229,cruise,0,outage,terrain_occlusion
3878.392,T011,U07,319172.522,2549981.261,398.239,cruise,1,direct,
3878.883,T017,U06,318686.201,2545556.139,292.7,ascent,1,direct,
3879.582,T021,U03,322140.263,2547280.859,431.08,cruise,1,direct,
3879.723,T023,U04,318554.212,2549078.824,326.411,cruise,1,direct,
3879.859,T019,U01,316749.89,2546659.246,561.804,return,1,direct,
3882.252,T025,U02,318507.766,2546355.632,372.909,cruise,1,direct,
3882.575,T007,U08,318935.592,2546137.695,308.954,return,1,direct,
3883.176,T014,U05,321132.146,2550701.741,293.229,cruise,0,outage,terrain_occlusion
3883.392,T011,U07,319180.715,2550055.812,398.239,cruise,1,direct,
3883.883,T017,U06,318686.201,2545556.139,307.7,ascent,1,direct,
3884.582,T021,U03,322194.306,2547254.797,431.08,cruise,1,direct,
3884.723,T023,U04,318551.966,2549138.782,326.411,cruise,1,direct,
3884.859,T019,U01,316802.023,2546629.546,561.804,return,1,direct,
3887.252,T025,U02,318494.696,2546414.191,372.909,cruise,1,direct,
3887.575,T007,U08,318906.032,2546068.765,308.954,return,1,direct,
3888.176,T014,U05,321135.492,2550708.779,282.028,descent,0,outage,terrain_occlusion
3888.392,T011,U07,319188.909,2550130.363,398.239,cruise,1,direct,
3888.883,T017,U06,318713.289,2545619.305,308.954,cruise,1,direct,
3889.582,T021,U03,322248.35,2547228.734,431.08,cruise,1,direct,
3889.723,T023,U04,318549.719,2549198.74,326.411,cruise,1,direct,
3889.859,T019,U01,316854.157,2546599.845,561.804,return,1,direct,
3892.252,T025,U02,318481.626,2546472.75,372.909,cruise,1,direct,
3892.575,T007,U08,318876.473,2545999.836,308.954,return,1,direct,
3893.176,T014,U05,321135.492,2550708.779,269.528,descent,0,outage,terrain_occlusion
3893.392,T011,U07,319197.102,2550204.915,398.239,cruise,1,direct,
3893.883,T017,U06,318742.848,2545688.234,308.954,cruise,1,direct,
3894.582,T021,U03,322302.394,2547202.672,431.08,cruise,0,outage,terrain_occlusion
3894.723,T023,U04,318547.473,2549258.698,326.411,cruise,1,direct,
3894.859,T019,U01,316906.29,2546570.145,561.804,return,1,direct,
3897.252,T025,U02,318468.557,2546531.309,372.909,cruise,1,direct,
3897.575,T007,U08,318846.914,2545930.907,308.954,return,1,direct,
3898.176,T014,U05,321135.492,2550708.779,257.028,descent,0,outage,terrain_occlusion
3898.392,T011,U07,319205.295,2550279.466,398.239,cruise,1,direct,
3898.883,T017,U06,318772.407,2545757.164,308.954,cruise,1,direct,
3899.582,T021,U03,322356.438,2547176.609,431.08,cruise,0,outage,terrain_occlusion
3899.723,T023,U04,318545.226,2549318.656,326.411,cruise,1,direct,
3899.859,T019,U01,316958.424,2546540.445,561.804,return,1,direct,
3902.252,T025,U02,318455.487,2546589.869,372.909,cruise,1,direct,
3902.575,T007,U08,318817.355,2545861.977,308.954,return,1,direct,
3903.176,T014,U05,321135.492,2550708.779,244.528,descent,0,outage,terrain_occlusion
3903.392,T011,U07,319213.488,2550354.017,398.239,cruise,1,direct,
3903.883,T017,U06,318801.966,2545826.093,308.954,cruise,1,direct,
3904.582,T021,U03,322410.482,2547150.547,431.08,cruise,0,outage,terrain_occlusion
3904.723,T023,U04,318542.979,2549378.614,326.411,cruise,1,direct,
3904.859,T019,U01,317010.557,2546510.745,561.804,return,1,direct,
3907.252,T025,U02,318442.417,2546648.428,372.909,cruise,1,direct,
3907.575,T007,U08,318787.796,2545793.048,308.954,return,1,direct,
3908.176,T014,U05,321135.492,2550708.779,232.028,descent,0,outage,terrain_occlusion
3908.392,T011,U07,319221.681,2550428.568,398.239,cruise,1,direct,
3908.883,T017,U06,318831.526,2545895.022,308.954,cruise,1,direct,
3909.582,T021,U03,322464.526,2547124.484,431.08,cruise,0,outage,terrain_occlusion
3909.723,T023,U04,318540.733,2549438.571,326.411,cruise,1,direct,
3909.859,T019,U01,317062.691,2546481.045,561.804,return,1,direct,
3912.252,T025,U02,318429.348,2546706.987,372.909,cruise,1,direct,
3912.575,T007,U08,318758.236,2545724.119,308.954,return,1,direct,
3913.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3913.392,T011,U07,319229.874,2550503.119,398.239,cruise,1,direct,
3913.883,T017,U06,318861.085,2545963.952,308.954,cruise,1,direct,
3914.582,T021,U03,322518.57,2547098.421,431.08,cruise,0,outage,terrain_occlusion
3914.723,T023,U04,318538.486,2549498.529,326.411,cruise,1,direct,
3914.859,T019,U01,317114.824,2546451.345,561.804,return,1,direct,
3917.252,T025,U02,318416.278,2546765.546,372.909,cruise,1,direct,
3917.575,T007,U08,318728.677,2545655.189,308.954,return,1,direct,
3918.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3918.392,T011,U07,319238.068,2550577.67,398.239,cruise,1,direct,
3918.883,T017,U06,318890.644,2546032.881,308.954,cruise,1,direct,
3919.582,T021,U03,322572.614,2547072.359,431.08,cruise,0,outage,terrain_occlusion
3919.723,T023,U04,318536.24,2549558.487,326.411,cruise,0,outage,terrain_occlusion
3919.859,T019,U01,317166.958,2546421.644,561.804,return,1,direct,
3922.252,T025,U02,318403.209,2546824.106,372.909,cruise,1,direct,
3922.575,T007,U08,318699.118,2545586.26,308.954,return,1,direct,
3923.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3923.392,T011,U07,319246.261,2550652.221,398.239,cruise,1,direct,
3923.883,T017,U06,318920.203,2546101.81,308.954,cruise,1,direct,
3924.582,T021,U03,322626.658,2547046.296,431.08,cruise,0,outage,terrain_occlusion
3924.723,T023,U04,318533.993,2549618.445,326.411,cruise,0,outage,terrain_occlusion
3924.859,T019,U01,317219.091,2546391.944,561.804,return,1,direct,
3927.252,T025,U02,318390.139,2546882.665,372.909,cruise,1,direct,
3927.575,T007,U08,318686.201,2545556.139,303.324,return,1,direct,
3928.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3928.392,T011,U07,319254.454,2550726.773,398.239,cruise,1,direct,
3928.883,T017,U06,318949.763,2546170.74,308.954,cruise,1,direct,
3929.582,T021,U03,322680.702,2547020.234,431.08,cruise,0,outage,terrain_occlusion
3929.723,T023,U04,318531.747,2549678.403,326.411,cruise,0,outage,terrain_occlusion
3929.859,T019,U01,317271.225,2546362.244,561.804,return,1,direct,
3932.252,T025,U02,318377.069,2546941.224,372.909,cruise,1,direct,
3932.575,T007,U08,318686.201,2545556.139,293.324,return,1,direct,
3933.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3933.392,T011,U07,319262.647,2550801.324,398.239,cruise,1,direct,
3933.883,T017,U06,318979.322,2546239.669,308.954,cruise,1,direct,
3934.582,T021,U03,322734.745,2546994.171,431.08,cruise,0,outage,terrain_occlusion
3934.723,T023,U04,318529.5,2549738.361,326.411,cruise,0,outage,terrain_occlusion
3934.859,T019,U01,317323.358,2546332.544,561.804,return,1,direct,
3937.252,T025,U02,318364.0,2546999.783,372.909,cruise,1,direct,
3937.575,T007,U08,318686.201,2545556.139,283.324,return,1,direct,
3938.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3938.392,T011,U07,319270.84,2550875.875,398.239,cruise,1,direct,
3938.883,T017,U06,319008.881,2546308.598,308.954,cruise,1,direct,
3939.582,T021,U03,322788.789,2546968.109,431.08,cruise,0,outage,terrain_occlusion
3939.723,T023,U04,318527.254,2549798.319,326.411,cruise,0,outage,terrain_occlusion
3939.859,T019,U01,317375.492,2546302.844,561.804,return,1,direct,
3942.252,T025,U02,318350.93,2547058.343,372.909,cruise,1,direct,
3942.575,T007,U08,318686.201,2545556.139,273.324,return,1,direct,
3943.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3943.392,T011,U07,319279.034,2550950.426,398.239,cruise,1,direct,
3943.883,T017,U06,319038.44,2546377.528,308.954,cruise,1,direct,
3944.582,T021,U03,322842.833,2546942.046,431.08,cruise,0,outage,terrain_occlusion
3944.723,T023,U04,318525.007,2549858.277,326.411,cruise,0,outage,terrain_occlusion
3944.859,T019,U01,317427.625,2546273.144,561.804,return,1,direct,
3947.252,T025,U02,318337.861,2547116.902,372.909,cruise,1,direct,
3947.575,T007,U08,318686.201,2545556.139,263.324,return,1,direct,
3948.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3948.392,T011,U07,319287.227,2551024.977,398.239,cruise,1,direct,
3948.883,T017,U06,319067.999,2546446.457,308.954,cruise,1,direct,
3949.582,T021,U03,322896.877,2546915.984,431.08,cruise,0,outage,terrain_occlusion
3949.723,T023,U04,318522.761,2549918.235,326.411,cruise,0,outage,terrain_occlusion
3949.859,T019,U01,317479.759,2546243.443,561.804,return,1,direct,
3952.252,T025,U02,318324.791,2547175.461,372.909,cruise,1,direct,
3952.575,T007,U08,318686.201,2545556.139,253.324,return,1,direct,
3953.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3953.392,T011,U07,319295.42,2551099.528,398.239,cruise,1,direct,
3953.883,T017,U06,319097.559,2546515.386,308.954,cruise,1,direct,
3954.582,T021,U03,322950.921,2546889.921,431.08,cruise,0,outage,terrain_occlusion
3954.723,T023,U04,318520.514,2549978.193,326.411,cruise,0,outage,terrain_occlusion
3954.859,T019,U01,317531.892,2546213.743,561.804,return,1,direct,
3957.252,T025,U02,318311.721,2547234.02,372.909,cruise,1,direct,
3957.575,T007,U08,318686.201,2545556.139,243.324,return,1,direct,
3958.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3958.392,T011,U07,319303.613,2551174.079,398.239,cruise,0,outage,terrain_occlusion
3958.883,T017,U06,319127.118,2546584.316,308.954,cruise,1,direct,
3959.582,T021,U03,323004.965,2546863.858,431.08,cruise,0,outage,terrain_occlusion
3959.723,T023,U04,318518.268,2550038.151,326.411,cruise,0,outage,terrain_occlusion
3959.859,T019,U01,317584.026,2546184.043,561.804,return,1,direct,
3962.252,T025,U02,318298.652,2547292.58,372.909,cruise,1,direct,
3962.575,T007,U08,318686.201,2545556.139,233.324,return,1,direct,
3963.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3963.392,T011,U07,319311.806,2551248.63,398.239,cruise,0,outage,terrain_occlusion
3963.883,T017,U06,319156.677,2546653.245,308.954,cruise,1,direct,
3964.582,T021,U03,323059.009,2546837.796,431.08,cruise,0,outage,terrain_occlusion
3964.723,T023,U04,318516.021,2550098.109,326.411,cruise,0,outage,terrain_occlusion
3964.859,T019,U01,317636.159,2546154.343,561.804,return,1,direct,
3967.252,T025,U02,318285.582,2547351.139,372.909,cruise,1,direct,
3967.575,T007,U08,318686.201,2545556.139,223.324,return,1,direct,
3968.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3968.392,T011,U07,319319.999,2551323.182,398.239,cruise,0,outage,terrain_occlusion
3968.883,T017,U06,319186.236,2546722.174,308.954,cruise,1,direct,
3969.582,T021,U03,323113.053,2546811.733,431.08,cruise,0,outage,terrain_occlusion
3969.723,T023,U04,318513.775,2550158.067,326.411,cruise,0,outage,terrain_occlusion
3969.859,T019,U01,317688.292,2546124.643,561.804,return,1,direct,
3972.252,T025,U02,318272.512,2547409.698,372.909,cruise,1,direct,
3972.575,T007,U08,318686.201,2545556.139,213.324,return,1,direct,
3973.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3973.392,T011,U07,319328.193,2551397.733,398.239,cruise,0,outage,terrain_occlusion
3973.883,T017,U06,319215.795,2546791.104,308.954,cruise,1,direct,
3974.582,T021,U03,323167.097,2546785.671,431.08,cruise,0,outage,terrain_occlusion
3974.723,T023,U04,318511.528,2550218.025,326.411,cruise,0,outage,terrain_occlusion
3974.859,T019,U01,317740.426,2546094.943,561.804,return,1,direct,
3977.252,T025,U02,318259.443,2547468.257,372.909,cruise,1,direct,
3977.575,T007,U08,318686.201,2545556.139,203.324,return,1,direct,
3978.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3978.392,T011,U07,319336.386,2551472.284,398.239,cruise,0,outage,terrain_occlusion
3978.883,T017,U06,319245.355,2546860.033,308.954,cruise,1,direct,
3979.582,T021,U03,323221.141,2546759.608,431.08,cruise,0,outage,terrain_occlusion
3979.723,T023,U04,318509.282,2550277.982,326.411,cruise,0,outage,terrain_occlusion
3979.859,T019,U01,317792.559,2546065.242,561.804,return,1,direct,
3982.252,T025,U02,318246.373,2547526.817,372.909,cruise,1,direct,
3982.575,T007,U08,318686.201,2545556.139,193.324,return,1,direct,
3983.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3983.392,T011,U07,319344.579,2551546.835,398.239,cruise,0,outage,terrain_occlusion
3983.883,T017,U06,319274.914,2546928.962,308.954,cruise,1,direct,
3984.582,T021,U03,323275.184,2546733.546,431.08,cruise,0,outage,terrain_occlusion
3984.723,T023,U04,318507.035,2550337.94,326.411,cruise,0,outage,terrain_occlusion
3984.859,T019,U01,317844.693,2546035.542,561.804,return,1,direct,
3987.252,T025,U02,318233.304,2547585.376,372.909,cruise,1,direct,
3987.575,T007,U08,318686.201,2545556.139,183.324,return,1,direct,
3988.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3988.392,T011,U07,319352.772,2551621.386,398.239,cruise,0,outage,terrain_occlusion
3988.883,T017,U06,319304.473,2546997.892,308.954,cruise,1,direct,
3989.582,T021,U03,323329.228,2546707.483,431.08,cruise,0,outage,terrain_occlusion
3989.723,T023,U04,318504.789,2550397.898,326.411,cruise,0,outage,terrain_occlusion
3989.859,T019,U01,317896.826,2546005.842,561.804,return,1,direct,
3992.252,T025,U02,318220.234,2547643.935,372.909,cruise,1,direct,
3992.575,T007,U08,318686.201,2545556.139,173.324,return,1,direct,
3993.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3993.392,T011,U07,319360.965,2551695.937,398.239,cruise,0,outage,terrain_occlusion
3993.883,T017,U06,319334.032,2547066.821,308.954,cruise,1,direct,
3994.582,T021,U03,323330.195,2546707.017,418.803,descent,0,outage,terrain_occlusion
3994.723,T023,U04,318502.542,2550457.856,326.411,cruise,0,outage,terrain_occlusion
3994.859,T019,U01,317948.96,2545976.142,561.804,return,1,direct,
3997.252,T025,U02,318207.164,2547702.494,372.909,cruise,1,direct,
3997.575,T007,U08,318686.201,2545556.139,163.324,return,1,direct,
3998.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
3998.392,T011,U07,319369.158,2551770.488,398.239,cruise,0,outage,terrain_occlusion
3998.883,T017,U06,319363.591,2547135.75,308.954,cruise,1,direct,
3999.582,T021,U03,323330.195,2546707.017,406.303,descent,0,outage,terrain_occlusion
3999.723,T023,U04,318500.296,2550517.814,326.411,cruise,0,outage,terrain_occlusion
3999.859,T019,U01,318001.093,2545946.442,561.804,return,1,direct,
4002.252,T025,U02,318194.095,2547761.054,372.909,cruise,1,direct,
4002.575,T007,U08,318686.201,2545556.139,153.324,return,1,direct,
4003.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
4003.392,T011,U07,319377.352,2551845.04,398.239,cruise,0,outage,terrain_occlusion
4003.883,T017,U06,319393.151,2547204.68,308.954,cruise,1,direct,
4004.582,T021,U03,323330.195,2546707.017,393.803,descent,0,outage,terrain_occlusion
4004.723,T023,U04,318498.049,2550577.772,326.411,cruise,0,outage,terrain_occlusion
4004.859,T019,U01,318053.227,2545916.742,561.804,return,1,direct,
4007.252,T025,U02,318181.025,2547819.613,372.909,cruise,1,direct,
4007.575,T007,U08,318686.201,2545556.139,143.324,return,1,direct,
4008.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
4008.392,T011,U07,319385.545,2551919.591,398.239,cruise,0,outage,terrain_occlusion
4008.883,T017,U06,319422.71,2547273.609,308.954,cruise,1,direct,
4009.582,T021,U03,323330.195,2546707.017,381.303,descent,0,outage,terrain_occlusion
4009.723,T023,U04,318495.802,2550637.73,326.411,cruise,0,outage,terrain_occlusion
4009.859,T019,U01,318105.36,2545887.041,561.804,return,1,direct,
4012.252,T025,U02,318167.955,2547878.172,372.909,cruise,1,direct,
4012.575,T007,U08,318686.201,2545556.139,133.324,return,1,direct,
4013.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
4013.392,T011,U07,319393.738,2551994.142,398.239,cruise,0,outage,terrain_occlusion
4013.883,T017,U06,319452.269,2547342.538,308.954,cruise,1,direct,
4014.582,T021,U03,323330.195,2546707.017,368.803,descent,0,outage,terrain_occlusion
4014.723,T023,U04,318493.556,2550697.688,326.411,cruise,0,outage,terrain_occlusion
4014.859,T019,U01,318157.494,2545857.341,561.804,return,1,direct,
4017.252,T025,U02,318154.886,2547936.731,372.909,cruise,1,direct,
4018.176,T014,U05,321135.492,2550708.779,230,handover,0,outage,terrain_occlusion
4018.392,T011,U07,319401.931,2552068.693,398.239,cruise,0,outage,terrain_occlusion
4018.883,T017,U06,319481.828,2547411.468,308.954,cruise,1,direct,
4019.582,T021,U03,323330.195,2546707.017,356.303,descent,0,outage,terrain_occlusion
