time_s,trip_id,drone_id,x,y,lon,lat,altitude_m,phase
600.0,T002,U05,319512.355,2545490.429,109.2389176,23.008006,591.947,cruise
600.0,T003,U08,318686.201,2545556.139,109.2308517,23.0085095,502.7,ascent
600.0,T004,U06,320233.029,2546462.067,109.2458334,23.0168572,399.182,cruise
600.0,T006,U01,320286.059,2545952.617,109.2464102,23.012263,435.637,cruise
600.0,T009,U02,317972.212,2546397.661,109.2237881,23.0160297,571.799,cruise
600.0,T010,U03,318272.512,2547409.698,109.2265978,23.0252003,372.909,cruise
600.0,T016,U04,319666.447,2547635.216,109.2401692,23.0273884,273.057,cruise
605.0,T001,U07,317791.695,2545542.296,109.2221285,23.0082868,366.098,cruise
605.0,T002,U05,319587.119,2545484.482,109.2396475,23.0079605,591.947,cruise
605.0,T003,U08,318669.677,2545566.229,109.2306893,23.0085988,511.973,cruise
605.0,T004,U06,320297.747,2546499.97,109.2464603,23.0172064,399.182,cruise
605.0,T006,U01,320344.298,2545967.05,109.2469766,23.0123996,435.637,cruise
605.0,T009,U02,317933.395,2546443.413,109.2234041,23.0164385,571.799,cruise
605.0,T010,U03,318259.443,2547468.257,109.2264634,23.0257276,372.909,cruise
605.0,T016,U04,319692.034,2547689.486,109.2404125,23.0278811,273.057,cruise
610.0,T001,U07,317716.704,2545541.135,109.2213972,23.0082681,366.098,cruise
610.0,T002,U05,319661.883,2545478.536,109.2403774,23.0079149,591.947,cruise
610.0,T003,U08,318605.666,2545605.312,109.2300604,23.0089447,511.973,cruise
610.0,T004,U06,320362.464,2546537.873,109.2470871,23.0175556,399.182,cruise
610.0,T006,U01,320402.536,2545981.482,109.2475429,23.0125362,435.637,cruise
610.0,T009,U02,317894.577,2546489.164,109.22302,23.0168474,571.799,cruise
610.0,T010,U03,318246.373,2547526.817,109.226329,23.0262549,372.909,cruise
610.0,T016,U04,319717.622,2547743.757,109.2406557,23.0283739,273.057,cruise
615.0,T001,U07,317641.713,2545539.975,109.2206659,23.0082494,366.098,cruise
615.0,T002,U05,319736.647,2545472.589,109.2411073,23.0078693,591.947,cruise
615.0,T003,U08,318541.654,2545644.396,109.2294314,23.0092906,511.973,cruise
615.0,T004,U06,320427.182,2546575.776,109.247714,23.0179049,399.182,cruise
615.0,T006,U01,320460.774,2545995.915,109.2481093,23.0126728,435.637,cruise
615.0,T009,U02,317855.759,2546534.915,109.2226359,23.0172562,571.799,cruise
615.0,T010,U03,318233.304,2547585.376,109.2261946,23.0267822,372.909,cruise
615.0,T016,U04,319743.209,2547798.027,109.240899,23.0288667,273.057,cruise
620.0,T001,U07,317566.722,2545538.814,109.2199346,23.0082307,366.098,cruise
620.0,T002,U05,319811.411,2545466.643,109.2418373,23.0078237,591.947,cruise
620.0,T003,U08,318477.643,2545683.48,109.2288025,23.0096365,511.973,cruise
620.0,T004,U06,320491.9,2546613.679,109.2483409,23.0182541,399.182,cruise
620.0,T006,U01,320519.013,2546010.348,109.2486757,23.0128094,435.637,cruise
620.0,T009,U02,317816.942,2546580.667,109.2222519,23.017665,571.799,cruise
620.0,T010,U03,318220.234,2547643.935,109.2260601,23.0273095,372.909,cruise
620.0,T016,U04,319768.797,2547852.298,109.2411422,23.0293595,273.057,cruise
625.0,T001,U07,317491.731,2545537.654,109.2192033,23.008212,366.098,cruise
625.0,T002,U05,319886.175,2545460.696,109.2425672,23.0077781,591.947,cruise
625.0,T003,U08,318413.631,2545722.564,109.2281735,23.0099824,511.973,cruise
625.0,T004,U06,320556.617,2546651.582,109.2489678,23.0186033,399.182,cruise
625.0,T006,U01,320577.251,2546024.78,109.2492421,23.012946,435.637,cruise
625.0,T009,U02,317778.124,2546626.418,109.2218678,23.0180739,571.799,cruise
625.0,T010,U03,318207.164,2547702.494,109.2259257,23.0278368,372.909,cruise
625.0,T016,U04,319794.384,2547906.568,109.2413855,23.0298523,273.057,cruise
630.0,T001,U07,317416.74,2545536.493,109.218472,23.0081932,366.098,cruise
630.0,T002,U05,319960.939,2545454.749,109.2432971,23.0077325,591.947,cruise
630.0,T003,U08,318349.62,2545761.647,109.2275445,23.0103283,511.973,cruise
630.0,T004,U06,320621.335,2546689.485,109.2495946,23.0189525,399.182,cruise
630.0,T006,U01,320635.489,2546039.213,109.2498085,23.0130826,435.637,cruise
630.0,T009,U02,317739.306,2546672.17,109.2214838,23.0184827,571.799,cruise
630.0,T010,U03,318194.095,2547761.054,109.2257913,23.0283641,372.909,cruise
630.0,T016,U04,319819.972,2547960.838,109.2416287,23.0303451,273.057,cruise
635.0,T001,U07,317341.749,2545535.333,109.2177407,23.0081745,366.098,cruise
635.0,T002,U05,320035.702,2545448.803,109.2440271,23.0076869,591.947,cruise
635.0,T003,U08,318285.608,2545800.731,109.2269155,23.0106742,511.973,cruise
635.0,T004,U06,320686.052,2546727.388,109.2502215,23.0193017,399.182,cruise
635.0,T006,U01,320693.727,2546053.646,109.2503749,23.0132192,435.637,cruise
635.0,T009,U02,317700.489,2546717.921,109.2210997,23.0188916,571.799,cruise
635.0,T010,U03,318181.025,2547819.613,109.2256569,23.0288914,372.909,cruise
635.0,T016,U04,319845.559,2548015.109,109.241872,23.0308379,273.057,cruise
640.0,T001,U07,317266.758,2545534.172,109.2170094,23.0081558,366.098,cruise
640.0,T002,U05,320110.466,2545442.856,109.244757,23.0076413,591.947,cruise
640.0,T003,U08,318221.597,2545839.815,109.2262866,23.0110201,511.973,cruise
640.0,T004,U06,320750.77,2546765.291,109.2508484,23.0196509,399.182,cruise
640.0,T006,U01,320751.966,2546068.078,109.2509413,23.0133558,435.637,cruise
640.0,T009,U02,317661.671,2546763.672,109.2207156,23.0193004,571.799,cruise
640.0,T010,U03,318167.955,2547878.172,109.2255225,23.0294187,372.909,cruise
640.0,T016,U04,319871.147,2548069.379,109.2421153,23.0313307,273.057,cruise
645.0,T001,U07,317191.767,2545533.011,109.2162781,23.0081371,366.098,cruise
645.0,T002,U05,320185.23,2545436.91,109.2454869,23.0075957,591.947,cruise
645.0,T003,U08,318157.586,2545878.898,109.2256576,23.011366,511.973,cruise
645.0,T004,U06,320815.487,2546803.194,109.2514753,23.0200002,399.182,cruise
645.0,T006,U01,320810.204,2546082.511,109.2515077,23.0134924,435.637,cruise
645.0,T009,U02,317622.853,2546809.424,109.2203316,23.0197092,571.799,cruise
645.0,T010,U03,318154.886,2547936.731,109.225388,23.029946,372.909,cruise
645.0,T016,U04,319896.734,2548123.65,109.2423585,23.0318235,273.057,cruise
650.0,T001,U07,317116.776,2545531.851,109.2155468,23.0081184,366.098,cruise
650.0,T002,U05,320259.994,2545430.963,109.2462168,23.0075501,591.947,cruise
650.0,T003,U08,318093.574,2545917.982,109.2250286,23.0117119,511.973,cruise
650.0,T004,U06,320880.205,2546841.097,109.2521022,23.0203494,399.182,cruise
650.0,T006,U01,320868.442,2546096.944,109.252074,23.013629,435.637,cruise
650.0,T009,U02,317584.035,2546855.175,109.2199475,23.020118,571.799,cruise
650.0,T010,U03,318141.816,2547995.291,109.2252536,23.0304733,372.909,cruise
650.0,T016,U04,319922.322,2548177.92,109.2426018,23.0323163,273.057,cruise
655.0,T001,U07,317041.785,2545530.69,109.2148155,23.0080997,366.098,cruise
655.0,T002,U05,320334.758,2545425.017,109.2469468,23.0075045,591.947,cruise
655.0,T003,U08,318029.563,2545957.066,109.2243996,23.0120578,511.973,cruise
655.0,T004,U06,320944.922,2546879.0,109.2527291,23.0206986,399.182,cruise
655.0,T006,U01,320926.681,2546111.376,109.2526404,23.0137656,435.637,cruise
655.0,T009,U02,317545.218,2546900.926,109.2195634,23.0205269,571.799,cruise
655.0,T010,U03,318128.747,2548053.85,109.2251192,23.0310006,372.909,cruise
655.0,T016,U04,319947.909,2548232.191,109.242845,23.032809,273.057,cruise
660.0,T001,U07,316966.794,2545529.53,109.2140842,23.0080809,366.098,cruise
660.0,T002,U05,320409.522,2545419.07,109.2476767,23.0074588,591.947,cruise
660.0,T003,U08,317965.551,2545996.15,109.2237706,23.0124037,511.973,cruise
660.0,T004,U06,321009.64,2546916.903,109.253356,23.0210478,399.182,cruise
660.0,T006,U01,320984.919,2546125.809,109.2532068,23.0139022,435.637,cruise
660.0,T009,U02,317506.4,2546946.678,109.2191793,23.0209357,571.799,cruise
660.0,T010,U03,318115.677,2548112.409,109.2249848,23.0315279,372.909,cruise
660.0,T016,U04,319973.497,2548286.461,109.2430883,23.0333018,273.057,cruise
665.0,T001,U07,316891.803,2545528.369,109.2133529,23.0080622,366.098,cruise
665.0,T002,U05,320484.286,2545413.124,109.2484066,23.0074132,591.947,cruise
665.0,T003,U08,317901.54,2546035.233,109.2231416,23.0127496,511.973,cruise
665.0,T004,U06,321074.358,2546954.806,109.2539829,23.021397,399.182,cruise
665.0,T006,U01,321043.157,2546140.242,109.2537732,23.0140387,435.637,cruise
665.0,T009,U02,317467.582,2546992.429,109.2187953,23.0213445,571.799,cruise
665.0,T010,U03,318102.607,2548170.968,109.2248503,23.0320553,372.909,cruise
665.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,267.935,descent
670.0,T001,U07,316816.812,2545527.209,109.2126216,23.0080435,366.098,cruise
670.0,T002,U05,320559.05,2545407.177,109.2491365,23.0073676,591.947,cruise
670.0,T003,U08,317837.529,2546074.317,109.2225126,23.0130954,511.973,cruise
670.0,T004,U06,321139.075,2546992.709,109.2546098,23.0217462,399.182,cruise
670.0,T006,U01,321101.396,2546154.674,109.2543396,23.0141753,435.637,cruise
670.0,T009,U02,317428.765,2547038.18,109.2184112,23.0217534,571.799,cruise
670.0,T010,U03,318089.538,2548229.528,109.2247159,23.0325826,372.909,cruise
670.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,255.435,descent
675.0,T001,U07,316741.821,2545526.048,109.2118903,23.0080247,366.098,cruise
675.0,T002,U05,320633.814,2545401.23,109.2498665,23.007322,591.947,cruise
675.0,T003,U08,317773.517,2546113.401,109.2218836,23.0134413,511.973,cruise
675.0,T004,U06,321203.793,2547030.612,109.2552367,23.0220954,399.182,cruise
675.0,T006,U01,321159.634,2546169.107,109.254906,23.0143119,435.637,cruise
675.0,T009,U02,317389.947,2547083.932,109.2180271,23.0221622,571.799,cruise
675.0,T010,U03,318076.468,2548288.087,109.2245815,23.0331099,372.909,cruise
675.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,242.935,descent
680.0,T001,U07,316666.83,2545524.887,109.211159,23.008006,366.098,cruise
680.0,T002,U05,320708.577,2545395.284,109.2505964,23.0072763,591.947,cruise
680.0,T003,U08,317709.506,2546152.485,109.2212546,23.0137872,511.973,cruise
680.0,T004,U06,321268.51,2547068.515,109.2558636,23.0224446,399.182,cruise
680.0,T006,U01,321217.872,2546183.539,109.2554724,23.0144485,435.637,cruise
680.0,T009,U02,317351.129,2547129.683,109.217643,23.022571,571.799,cruise
680.0,T010,U03,318063.399,2548346.646,109.2244471,23.0336372,372.909,cruise
680.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,230.435,descent
685.0,T001,U07,316591.839,2545523.727,109.2104277,23.0079872,366.098,cruise
685.0,T002,U05,320783.341,2545389.337,109.2513263,23.0072307,591.947,cruise
685.0,T003,U08,317645.494,2546191.568,109.2206256,23.0141331,511.973,cruise
685.0,T004,U06,321333.228,2547106.418,109.2564905,23.0227938,399.182,cruise
685.0,T006,U01,321276.11,2546197.972,109.2560388,23.0145851,435.637,cruise
685.0,T009,U02,317312.312,2547175.434,109.2172589,23.0229798,571.799,cruise
685.0,T010,U03,318050.329,2548405.205,109.2243126,23.0341645,372.909,cruise
685.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,217.935,descent
690.0,T001,U07,316516.848,2545522.566,109.2096964,23.0079685,366.098,cruise
690.0,T002,U05,320858.105,2545383.391,109.2520562,23.0071851,591.947,cruise
690.0,T003,U08,317581.483,2546230.652,109.2199966,23.0144789,511.973,cruise
690.0,T004,U06,321397.945,2547144.321,109.2571174,23.023143,399.182,cruise
690.0,T006,U01,321334.349,2546212.405,109.2566052,23.0147216,435.637,cruise
690.0,T009,U02,317273.494,2547221.186,109.2168748,23.0233887,571.799,cruise
690.0,T010,U03,318037.259,2548463.765,109.2241782,23.0346918,372.909,cruise
690.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,205.435,descent
695.0,T001,U07,316441.857,2545521.406,109.2089651,23.0079497,366.098,cruise
695.0,T002,U05,320932.869,2545377.444,109.2527862,23.0071394,591.947,cruise
695.0,T003,U08,317517.471,2546269.736,109.2193676,23.0148248,511.973,cruise
695.0,T004,U06,321462.663,2547182.224,109.2577443,23.0234921,399.182,cruise
695.0,T006,U01,321392.587,2546226.837,109.2571716,23.0148582,435.637,cruise
695.0,T009,U02,317234.676,2547266.937,109.2164907,23.0237975,571.799,cruise
695.0,T010,U03,318024.19,2548522.324,109.2240438,23.0352191,372.909,cruise
695.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,192.935,descent
700.0,T001,U07,316366.866,2545520.245,109.2082338,23.007931,366.098,cruise
700.0,T002,U05,321007.633,2545371.498,109.2535161,23.0070938,591.947,cruise
700.0,T003,U08,317453.46,2546308.82,109.2187386,23.0151707,511.973,cruise
700.0,T004,U06,321527.38,2547220.127,109.2583713,23.0238413,399.182,cruise
700.0,T006,U01,321450.825,2546241.27,109.257738,23.0149948,435.637,cruise
700.0,T009,U02,317195.858,2547312.688,109.2161066,23.0242063,571.799,cruise
700.0,T010,U03,318011.12,2548580.883,109.2239093,23.0357464,372.909,cruise
700.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
705.0,T001,U07,316291.875,2545519.085,109.2075025,23.0079122,366.098,cruise
705.0,T002,U05,321082.397,2545365.551,109.254246,23.0070481,591.947,cruise
705.0,T003,U08,317389.449,2546347.903,109.2181096,23.0155165,511.973,cruise
705.0,T004,U06,321592.098,2547258.03,109.2589982,23.0241905,399.182,cruise
705.0,T006,U01,321509.064,2546255.703,109.2583044,23.0151313,435.637,cruise
705.0,T009,U02,317157.041,2547358.44,109.2157225,23.0246151,571.799,cruise
705.0,T010,U03,317998.05,2548639.442,109.2237749,23.0362737,372.909,cruise
705.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
710.0,T001,U07,316216.884,2545517.924,109.2067712,23.0078935,366.098,cruise
710.0,T002,U05,321157.161,2545359.605,109.2549759,23.0070025,591.947,cruise
710.0,T003,U08,317325.437,2546386.987,109.2174806,23.0158624,511.973,cruise
710.0,T004,U06,321656.816,2547295.933,109.2596251,23.0245397,399.182,cruise
710.0,T006,U01,321567.302,2546270.135,109.2588708,23.0152679,435.637,cruise
710.0,T009,U02,317118.223,2547404.191,109.2153384,23.0250239,571.799,cruise
710.0,T010,U03,317984.981,2548698.002,109.2236405,23.036801,372.909,cruise
710.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
715.0,T001,U07,316141.893,2545516.763,109.2060399,23.0078747,366.098,cruise
715.0,T002,U05,321231.925,2545353.658,109.2557059,23.0069568,591.947,cruise
715.0,T003,U08,317261.426,2546426.071,109.2168515,23.0162082,511.973,cruise
715.0,T004,U06,321721.533,2547333.836,109.260252,23.0248889,399.182,cruise
715.0,T006,U01,321625.54,2546284.568,109.2594373,23.0154045,435.637,cruise
715.0,T009,U02,317079.405,2547449.942,109.2149543,23.0254328,571.799,cruise
715.0,T010,U03,317971.911,2548756.561,109.223506,23.0373283,372.909,cruise
715.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
720.0,T001,U07,316066.902,2545515.603,109.2053086,23.0078559,366.098,cruise
720.0,T002,U05,321306.688,2545347.711,109.2564358,23.0069111,591.947,cruise
720.0,T003,U08,317197.414,2546465.154,109.2162225,23.0165541,511.973,cruise
720.0,T004,U06,321786.251,2547371.739,109.260879,23.025238,399.182,cruise
720.0,T006,U01,321683.778,2546299.001,109.2600037,23.015541,435.637,cruise
720.0,T009,U02,317040.588,2547495.694,109.2145702,23.0258416,571.799,cruise
720.0,T010,U03,317958.842,2548815.12,109.2233716,23.0378556,372.909,cruise
720.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
725.0,T001,U07,315991.911,2545514.442,109.2045773,23.0078371,366.098,cruise
725.0,T002,U05,321381.452,2545341.765,109.2571657,23.0068655,591.947,cruise
725.0,T003,U08,317133.403,2546504.238,109.2155935,23.0168999,511.973,cruise
725.0,T004,U06,321850.968,2547409.642,109.2615059,23.0255872,399.182,cruise
725.0,T006,U01,321742.017,2546313.433,109.2605701,23.0156776,435.637,cruise
725.0,T009,U02,317001.77,2547541.445,109.2141861,23.0262504,571.799,cruise
725.0,T010,U03,317945.772,2548873.679,109.2232371,23.0383829,372.909,cruise
725.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
730.0,T001,U07,315916.92,2545513.282,109.2038461,23.0078184,366.098,cruise
730.0,T002,U05,321456.216,2545335.818,109.2578956,23.0068198,591.947,cruise
730.0,T003,U08,317069.391,2546543.322,109.2149644,23.0172458,511.973,cruise
730.0,T004,U06,321915.686,2547447.545,109.2621329,23.0259364,399.182,cruise
730.0,T006,U01,321800.255,2546327.866,109.2611365,23.0158142,435.637,cruise
730.0,T009,U02,316962.952,2547587.197,109.213802,23.0266592,571.799,cruise
730.0,T010,U03,317932.702,2548932.238,109.2231027,23.0389102,372.909,cruise
730.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
735.0,T001,U07,315841.929,2545512.121,109.2031148,23.0077996,366.098,cruise
735.0,T002,U05,321530.98,2545329.872,109.2586256,23.0067741,591.947,cruise
735.0,T003,U08,317005.38,2546582.406,109.2143354,23.0175916,511.973,cruise
735.0,T004,U06,321980.403,2547485.448,109.2627598,23.0262856,399.182,cruise
735.0,T006,U01,321858.493,2546342.299,109.2617029,23.0159507,435.637,cruise
735.0,T009,U02,316924.134,2547632.948,109.2134179,23.027068,571.799,cruise
735.0,T010,U03,317919.633,2548990.798,109.2229683,23.0394375,372.909,cruise
735.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
740.0,T001,U07,315766.938,2545510.961,109.2023835,23.0077808,366.098,cruise
740.0,T002,U05,321605.744,2545323.925,109.2593555,23.0067285,591.947,cruise
740.0,T003,U08,316941.369,2546621.489,109.2137064,23.0179375,511.973,cruise
740.0,T004,U06,322045.121,2547523.351,109.2633868,23.0266347,399.182,cruise
740.0,T006,U01,321916.732,2546356.731,109.2622693,23.0160873,435.637,cruise
740.0,T009,U02,316885.317,2547678.699,109.2130338,23.0274768,571.799,cruise
740.0,T010,U03,317906.563,2549049.357,109.2228338,23.0399648,372.909,cruise
740.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
745.0,T001,U07,315691.947,2545509.8,109.2016522,23.007762,366.098,cruise
745.0,T002,U05,321680.508,2545317.979,109.2600854,23.0066828,591.947,cruise
745.0,T003,U08,316877.357,2546660.573,109.2130773,23.0182833,511.973,cruise
745.0,T004,U06,322109.838,2547561.254,109.2640137,23.0269839,399.182,cruise
745.0,T006,U01,321974.97,2546371.164,109.2628357,23.0162238,435.637,cruise
745.0,T009,U02,316846.499,2547724.451,109.2126497,23.0278856,571.799,cruise
745.0,T010,U03,317893.493,2549107.916,109.2226994,23.0404921,372.909,cruise
745.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
750.0,T001,U07,315616.956,2545508.64,109.2009209,23.0077432,366.098,cruise
750.0,T002,U05,321755.272,2545312.032,109.2608153,23.0066371,591.947,cruise
750.0,T003,U08,316813.346,2546699.657,109.2124483,23.0186291,511.973,cruise
750.0,T004,U06,322174.556,2547599.157,109.2646407,23.0273331,399.182,cruise
750.0,T006,U01,322033.208,2546385.597,109.2634022,23.0163604,435.637,cruise
750.0,T009,U02,316807.681,2547770.202,109.2122655,23.0282945,571.799,cruise
750.0,T010,U03,317880.424,2549166.475,109.2225649,23.0410194,372.909,cruise
750.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
755.0,T001,U07,315541.965,2545507.479,109.2001896,23.0077244,366.098,cruise
755.0,T002,U05,321830.036,2545306.086,109.2615452,23.0065914,591.947,cruise
755.0,T003,U08,316749.334,2546738.741,109.2118192,23.018975,511.973,cruise
755.0,T004,U06,322239.274,2547637.06,109.2652676,23.0276822,399.182,cruise
755.0,T006,U01,322091.446,2546400.029,109.2639686,23.0164969,435.637,cruise
755.0,T009,U02,316768.864,2547815.953,109.2118814,23.0287033,571.799,cruise
755.0,T010,U03,317867.354,2549225.035,109.2224305,23.0415467,372.909,cruise
755.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
760.0,T001,U07,315500.332,2545506.835,109.1997836,23.007714,361.65,descent
760.0,T002,U05,321904.8,2545300.139,109.2622752,23.0065457,591.947,cruise
760.0,T003,U08,316685.323,2546777.824,109.2111902,23.0193208,511.973,cruise
760.0,T004,U06,322303.991,2547674.963,109.2658946,23.0280314,399.182,cruise
760.0,T006,U01,322149.685,2546414.462,109.264535,23.0166335,435.637,cruise
760.0,T009,U02,316730.046,2547861.705,109.2114973,23.0291121,571.799,cruise
760.0,T010,U03,317854.285,2549283.594,109.222296,23.042074,372.909,cruise
760.0,T016,U04,319988.6,2548318.494,109.2432319,23.0335927,184,handover
